DHA,ID,11,21,22,23,24,31,41,42,43,52,71,81,82,90,95,Grand Total
10c,102,0,241,106,102,35,0,181,0,25,0,0,0,0,7,0,697
10c,103,0,247,115,122,50,0,134,0,19,0,0,0,0,9,0,696
11,1,0,167,167,106,6,3,186,0,16,0,0,0,0,45,0,696
11,2,0,158,131,79,21,3,206,0,31,0,0,0,0,65,0,694
11,3,0,166,155,80,6,3,200,0,29,0,0,0,0,56,0,695
11,4,0,123,110,83,27,3,207,0,51,0,0,0,0,92,0,696
11,5,0,143,118,65,20,3,205,0,42,0,0,0,0,98,0,694
11,6,0,155,132,62,7,3,204,0,36,0,0,0,0,97,0,696
11,7,0,109,91,83,27,3,218,0,56,0,0,0,0,112,0,699
11,8,0,124,93,58,20,3,210,0,63,0,0,0,0,121,0,692
11,9,0,140,112,52,5,3,202,0,63,0,0,0,0,123,0,700
11,10,0,143,116,56,2,3,203,0,49,0,0,0,0,124,0,696
11,11,0,143,143,50,1,2,203,0,45,0,0,0,0,108,0,695
11,12,0,147,157,54,0,0,205,0,39,0,0,0,0,94,0,696
11,13,0,106,126,105,29,3,162,0,68,2,0,0,0,95,0,696
11,14,0,104,105,86,27,3,181,0,75,2,0,0,0,113,0,696
11,15,0,96,94,72,26,3,203,0,80,0,0,0,0,124,0,698
11,16,0,110,84,56,17,3,213,0,77,0,0,0,0,132,0,692
11,17,0,123,89,43,2,3,220,0,80,0,0,0,0,138,0,698
11,18,0,125,92,45,2,3,222,0,69,0,0,0,0,137,0,695
11,19,0,129,113,33,0,2,233,0,57,0,0,0,0,128,0,695
11,20,0,131,121,36,0,0,250,0,50,0,0,0,0,108,0,696
11,21,0,114,124,99,28,3,145,0,80,2,4,0,0,101,0,700
11,22,0,106,106,79,26,3,174,0,88,1,0,0,0,115,0,698
11,23,0,93,88,63,22,3,204,0,95,0,0,0,0,127,0,695
11,24,0,96,77,50,9,3,227,0,95,0,0,0,0,135,0,692
11,25,0,105,71,32,3,3,250,0,91,0,0,0,0,141,0,696
11,26,0,105,68,27,0,3,268,0,86,0,0,0,0,141,0,698
11,27,0,106,82,24,0,1,281,0,71,0,0,0,0,135,0,700
11,28,0,116,93,26,0,0,294,0,60,0,0,0,0,111,0,700
11,29,0,132,109,32,0,0,306,0,42,0,0,0,0,77,0,698
11,30,0,146,130,46,0,0,291,0,26,0,0,0,0,56,0,695
11,31,0,155,145,61,6,0,264,0,19,0,2,0,0,40,0,692
11,32,0,126,110,79,27,3,141,0,98,2,4,0,0,103,0,693
11,33,0,108,91,61,24,3,181,0,103,1,4,0,0,117,0,693
11,34,0,92,79,49,11,3,229,0,104,1,0,0,0,126,0,694
11,35,0,92,67,33,5,3,260,0,106,0,0,0,0,132,0,698
11,36,0,91,52,18,1,3,289,0,103,0,0,0,0,137,0,694
11,37,0,81,46,16,0,3,312,0,99,0,0,0,0,136,0,693
11,38,0,82,55,15,0,0,322,0,86,0,0,0,0,133,0,693
11,39,0,92,72,22,0,0,316,0,79,0,0,0,0,112,0,693
11,40,0,104,91,31,1,0,323,0,64,0,0,0,0,79,0,693
11,41,0,118,106,46,9,0,308,0,43,0,3,0,0,61,0,694
11,42,0,131,122,62,15,0,288,0,31,0,6,0,0,42,0,697
11,43,0,132,105,69,19,3,144,0,115,1,4,0,0,107,0,699
11,44,0,116,88,45,9,3,194,0,122,1,4,0,0,114,0,696
11,45,0,91,74,34,6,3,238,0,126,1,0,0,0,123,0,696
11,46,0,75,56,22,1,3,292,0,120,1,0,0,0,128,0,698
11,47,0,72,32,15,1,3,324,0,115,0,0,0,0,134,0,696
11,48,0,77,27,6,0,2,342,0,109,0,0,0,0,133,0,696
11,49,0,74,36,15,0,0,348,0,98,0,0,0,0,129,0,700
11,50,0,80,57,24,3,0,333,0,86,0,0,0,0,114,0,697
11,51,0,96,67,41,11,0,325,0,72,0,2,0,0,82,0,696
11,52,0,109,84,57,13,0,310,0,54,0,6,0,0,63,0,696
11,53,0,121,104,68,16,0,296,0,42,0,9,0,0,42,0,698
11,54,0,142,111,71,19,0,269,0,42,1,9,0,0,32,0,696
11,55,0,162,126,78,20,1,234,0,44,1,9,0,0,21,0,696
11,56,0,173,142,99,21,1,198,0,41,1,9,0,0,15,0,700
11,57,0,127,97,63,15,3,152,0,128,1,4,0,0,104,0,694
11,58,0,113,79,38,8,3,191,0,142,1,4,0,0,114,0,693
11,59,0,92,61,24,1,3,247,0,143,1,1,0,0,122,0,695
11,60,0,67,35,16,1,3,298,0,147,1,0,0,0,126,0,694
11,61,0,57,19,13,0,2,334,0,138,0,0,0,0,132,0,695
11,62,0,64,20,8,1,0,348,0,122,0,0,0,0,131,0,694
11,63,0,124,91,73,12,3,155,0,137,1,4,0,0,99,0,699
11,64,0,107,64,50,6,3,195,0,157,1,4,0,0,111,0,698
11,65,0,91,51,32,2,2,234,0,162,1,2,0,0,119,0,696
11,66,0,73,33,16,1,0,277,0,169,1,0,0,0,124,0,694
11,67,0,56,18,10,2,0,313,0,168,1,0,0,0,128,0,696
11,68,0,59,18,17,2,0,324,0,151,0,0,0,0,127,0,698
11,69,0,125,83,79,13,0,155,0,152,1,4,0,0,83,0,695
11,70,0,109,65,57,9,0,178,0,174,1,4,0,0,99,0,696
11,71,0,98,51,42,6,0,207,0,185,1,2,0,0,109,0,701
11,72,0,81,38,29,1,0,242,0,184,1,0,0,0,116,0,692
11,73,0,77,24,16,3,0,269,0,187,1,0,0,0,123,0,700
11,74,0,69,27,28,4,0,276,0,173,0,0,0,0,119,0,696
11,75,0,111,83,114,15,0,144,0,155,1,4,0,0,69,0,696
11,76,0,104,71,87,12,0,165,0,171,1,4,0,0,81,0,696
11,77,0,106,58,68,10,0,189,0,174,1,0,0,0,92,0,698
11,78,0,96,40,53,10,0,213,0,172,1,0,0,0,107,0,692
11,79,0,91,34,53,8,0,230,0,175,1,0,0,0,106,0,698
11,80,0,81,39,60,9,0,226,0,172,0,0,0,0,108,0,695
11,81,0,116,90,135,20,0,131,0,145,1,4,0,0,58,0,700
11,82,0,112,81,113,12,0,157,0,151,1,2,0,0,69,0,698
11,83,0,117,59,93,11,0,185,0,155,1,0,0,0,73,1,695
11,84,0,112,49,80,11,0,205,0,153,1,0,0,0,80,1,692
11,85,0,104,51,76,12,0,214,0,154,1,0,0,0,84,0,696
11,86,0,95,53,88,17,0,208,0,149,0,0,0,0,88,0,698
11,87,0,125,80,121,12,0,147,0,135,1,1,0,0,59,12,693
11,88,0,124,62,110,11,0,167,0,140,1,0,0,0,67,12,694
11,89,0,125,53,98,13,0,186,0,142,1,0,0,0,70,10,698
11,90,0,113,63,93,14,0,189,0,151,1,0,0,0,64,6,694
11,91,0,106,56,99,27,0,187,0,158,0,0,0,0,57,3,693
11,92,0,140,59,109,14,0,154,0,142,1,0,0,0,67,12,698
11,93,0,132,66,105,17,0,155,0,152,0,0,0,0,58,11,696
11,94,0,130,62,105,30,0,157,0,158,0,0,0,0,47,7,696
11,95,0,156,59,112,34,0,125,0,151,0,0,0,0,46,11,694
12b,1,0,108,79,133,128,0,129,0,63,0,0,1,0,49,1,691
12b,2,0,134,83,118,77,0,168,1,64,0,0,1,0,53,1,700
12b,3,0,182,86,99,44,0,158,2,59,3,0,0,0,57,1,691
12b,4,0,194,94,82,31,0,182,2,37,8,0,0,0,52,10,692
12b,5,2,201,105,72,31,0,171,2,23,8,3,0,0,56,17,691
12b,6,4,231,133,63,25,0,146,1,6,8,3,0,0,64,16,700
12b,7,2,273,151,61,15,0,94,1,4,8,3,0,0,63,16,691
12b,8,0,322,178,59,7,0,57,0,11,2,3,0,0,42,11,692
12b,9,0,343,211,56,2,0,50,0,13,0,0,0,0,16,0,691
12b,10,0,349,233,47,0,0,49,0,9,0,0,0,0,13,0,700
12b,11,0,355,236,53,0,0,34,0,7,0,0,1,0,5,0,691
12b,12,0,85,61,129,124,0,146,0,66,0,0,1,0,81,4,697
12b,13,0,123,74,94,57,0,193,1,82,0,0,1,0,73,1,699
12b,14,0,159,72,53,13,0,244,1,74,0,0,1,0,70,1,688
12b,15,0,181,74,26,6,0,260,2,66,2,0,0,0,83,1,701
12b,16,5,205,71,35,4,0,223,2,50,4,0,0,0,97,1,697
12b,17,5,215,88,33,2,0,200,2,25,8,0,0,0,119,3,700
12b,18,5,238,106,38,3,0,148,1,11,8,1,0,0,116,13,688
12b,19,5,296,142,42,2,0,89,1,5,4,2,0,0,106,7,701
12b,20,0,80,56,84,51,0,239,0,74,5,0,1,0,98,4,692
12b,21,0,116,58,42,23,0,262,1,99,1,0,1,0,87,1,691
12b,22,0,144,40,9,3,0,313,1,99,0,0,1,0,88,1,699
12b,23,0,148,36,6,0,0,318,1,82,2,0,0,0,97,1,691
12b,24,5,167,38,10,0,0,274,1,55,2,0,0,0,140,0,692
12b,25,5,188,61,16,0,0,209,2,29,2,0,0,0,179,0,691
12b,26,5,235,113,27,0,0,156,0,12,2,0,0,0,149,0,699
12b,27,5,290,151,39,0,0,76,0,6,1,0,0,0,123,0,691
12b,28,0,93,48,27,22,0,287,0,85,5,0,1,0,116,7,691
12b,29,0,148,61,17,7,0,290,0,105,4,0,1,0,59,0,692
12b,30,0,177,58,4,0,0,280,1,108,0,0,2,0,68,0,698
12b,31,0,169,48,4,0,0,291,1,87,1,0,1,0,90,0,692
12b,32,5,174,62,4,0,0,242,1,62,2,0,0,0,139,0,691
12b,33,5,207,69,12,0,0,168,1,38,2,0,0,0,190,0,692
12b,34,5,226,124,30,0,0,132,0,28,1,0,0,0,152,0,698
12b,35,5,276,168,37,0,0,79,0,12,1,0,0,0,114,0,692
12b,36,5,314,189,52,3,0,25,0,0,0,0,0,0,103,0,691
12b,37,0,74,36,6,13,0,338,0,68,5,0,0,0,148,4,692
12b,38,0,127,49,0,0,0,363,0,91,4,0,1,0,56,0,691
12b,39,0,149,39,3,0,0,327,0,87,0,0,1,0,94,0,700
12b,40,0,170,50,3,0,0,275,1,80,0,0,1,0,112,0,692
12b,41,4,197,75,8,0,0,199,1,58,0,0,1,0,149,0,692
12b,42,5,194,106,11,0,0,146,0,36,1,0,0,0,192,0,691
12b,43,5,198,155,24,0,0,97,0,34,0,0,0,0,187,0,700
12b,44,0,50,34,30,2,0,273,0,39,5,0,0,0,253,15,701
12b,45,0,67,25,3,1,0,346,0,78,5,0,0,0,171,0,696
12b,46,0,99,39,0,0,0,389,0,93,2,0,1,0,76,0,699
12b,47,0,112,37,2,0,0,339,0,99,2,0,1,0,96,0,688
12b,48,0,141,51,4,0,0,261,0,118,0,0,1,0,125,0,701
12b,49,0,164,107,10,0,0,177,0,98,0,0,1,0,139,0,696
12b,50,1,196,144,17,0,0,125,0,66,0,0,1,0,150,0,700
12b,51,3,227,174,27,0,0,48,0,46,0,0,0,0,163,0,688
12b,52,0,63,73,121,40,0,115,0,0,0,0,0,0,248,31,691
12b,53,0,53,60,67,7,0,234,0,6,3,0,0,0,249,20,699
12b,54,0,40,47,47,4,0,299,0,50,4,0,0,0,198,5,694
12b,55,0,57,37,25,1,0,347,0,78,4,0,0,0,143,0,692
12b,56,0,72,44,10,2,1,351,0,116,9,0,1,0,85,0,691
12b,57,0,102,47,8,2,1,321,5,144,8,0,1,0,60,0,699
12b,58,0,122,73,11,2,0,222,3,166,3,0,1,0,88,0,691
12b,59,0,130,129,25,1,0,160,0,150,2,0,1,0,94,0,692
12b,60,0,174,164,33,0,0,96,0,125,0,0,1,0,98,0,691
12b,61,1,224,184,47,0,0,60,0,86,0,0,0,0,96,1,699
12b,62,0,74,90,172,82,0,120,0,0,0,0,2,0,131,24,695
12b,63,1,62,77,127,47,0,184,0,2,0,0,2,0,175,15,692
12b,64,1,56,64,84,12,0,265,0,9,0,0,1,0,200,6,698
12b,65,1,33,51,65,4,0,279,0,72,2,0,0,0,185,0,692
12b,66,0,33,33,35,2,1,294,5,116,9,0,0,0,167,0,695
12b,67,0,70,39,19,2,1,293,11,154,9,0,1,0,93,0,692
12b,68,0,76,64,16,2,1,282,11,180,9,0,1,0,56,0,698
12b,69,0,82,77,20,2,1,218,11,186,9,0,1,0,85,0,692
12b,70,0,100,109,33,2,1,158,5,161,3,0,1,0,118,0,691
12b,71,0,127,143,42,0,0,108,0,140,0,0,0,0,132,0,692
12b,72,1,158,169,58,0,0,72,0,105,7,2,0,0,125,1,698
12b,73,1,194,188,62,0,0,71,0,66,32,7,0,0,70,1,692
12b,74,1,209,182,60,0,2,79,0,68,45,7,0,0,35,3,691
12b,75,1,186,154,51,0,5,110,0,76,42,7,0,0,56,4,692
12b,76,1,149,135,56,0,6,128,0,110,27,2,0,0,80,4,698
12b,77,0,125,110,52,9,6,160,0,119,10,0,1,0,97,3,692
12b,78,0,124,86,61,18,4,153,7,120,21,0,1,0,92,4,691
12b,79,0,152,68,72,22,2,154,19,108,20,5,0,0,68,2,692
12b,80,0,154,98,99,39,0,107,33,83,21,5,0,0,59,0,698
12b,81,1,63,82,158,59,0,224,0,0,0,0,2,0,85,18,692
12b,82,1,56,73,127,38,0,284,0,14,0,0,2,0,99,1,695
12b,83,1,48,55,86,11,0,288,0,45,0,0,2,0,165,0,701
12b,84,1,16,38,63,3,0,274,1,119,4,0,0,0,173,0,692
12b,85,1,28,36,28,2,1,254,11,162,9,0,0,0,160,0,692
12b,86,0,35,42,21,2,1,256,11,220,9,0,0,0,98,0,695
12b,87,0,42,46,21,2,1,257,11,237,9,0,0,0,74,0,700
12b,88,0,42,52,20,2,1,224,11,225,9,0,0,0,106,0,692
12b,89,0,51,79,33,2,1,180,10,164,5,0,0,0,167,0,692
12b,90,0,73,103,42,0,0,159,0,148,3,0,0,0,164,0,692
12b,91,1,93,135,61,0,0,126,0,111,26,7,0,0,139,1,700
12b,92,1,116,142,67,0,1,114,0,66,52,7,0,0,125,1,692
12b,93,1,125,120,60,0,3,110,0,80,52,7,0,0,130,4,692
12b,94,1,110,90,51,0,6,135,0,86,53,7,0,0,149,4,692
12b,95,1,79,78,53,7,6,132,0,97,47,6,1,0,189,4,700
12b,96,0,80,56,53,13,6,137,0,109,23,0,1,0,210,4,692
12b,97,0,88,54,61,21,5,129,6,116,11,0,1,0,186,14,692
12b,98,0,108,72,87,36,3,123,19,88,21,0,1,0,126,8,692
12b,99,0,134,98,116,65,0,73,34,63,21,5,0,0,90,1,700
13,1,0,73,72,74,34,1,212,19,54,4,0,0,0,143,10,696
13,2,0,64,66,73,0,1,226,0,76,3,0,0,0,172,11,692
13,3,0,108,102,76,0,0,212,0,75,3,0,0,0,111,4,691
13,4,0,117,99,58,0,0,234,0,88,0,0,0,0,105,0,701
13,5,0,131,100,31,1,0,283,0,69,0,0,0,0,80,0,695
13,6,0,153,108,52,13,0,282,0,44,0,0,0,0,43,0,695
13,7,0,155,149,99,28,2,205,0,21,0,0,0,0,42,0,701
13,8,0,155,164,137,69,4,132,0,19,0,0,0,0,16,0,696
13,9,0,65,61,97,76,1,320,0,23,6,1,0,0,42,0,692
13,10,0,59,42,58,28,1,376,0,57,5,0,0,0,67,0,693
13,11,0,56,32,18,0,0,370,0,70,3,0,0,0,146,0,695
13,12,0,77,32,17,0,0,302,0,131,0,0,0,0,133,0,692
13,13,0,56,29,8,0,0,332,0,148,0,0,0,0,123,0,696
13,14,0,63,38,6,0,0,361,0,114,0,0,0,0,111,0,693
13,15,0,89,70,21,12,0,346,0,96,0,1,0,0,59,0,694
13,16,0,122,80,58,15,1,302,0,60,0,8,0,0,46,0,692
13,17,0,147,93,91,40,2,233,0,60,0,5,0,0,23,0,694
13,18,0,14,44,43,37,1,222,1,27,4,6,2,0,280,16,697
13,19,0,42,56,71,54,1,271,0,17,6,6,0,0,159,14,697
13,20,0,58,36,68,29,0,419,0,4,6,1,0,0,77,0,698
13,21,0,62,34,28,11,0,436,0,37,7,1,0,0,77,4,697
13,22,0,58,21,6,0,0,366,0,83,3,0,0,0,136,19,692
13,23,0,45,19,5,0,0,263,13,199,2,0,0,0,131,19,696
13,24,0,29,6,0,0,0,326,11,210,0,0,0,0,108,7,697
13,25,0,42,18,0,0,0,346,7,208,0,1,0,0,75,0,697
13,26,0,78,35,7,4,0,345,3,187,0,8,0,0,29,0,696
13,27,0,130,50,21,10,0,313,0,149,0,8,0,0,18,0,699
13,28,0,13,35,15,9,0,326,1,36,17,5,13,0,226,4,700
13,29,0,7,31,18,13,0,403,1,30,14,6,2,0,165,4,694
13,30,0,19,33,33,27,0,437,0,15,6,6,0,0,122,0,698
13,31,0,33,38,55,34,0,411,0,0,6,2,0,0,117,0,696
13,32,0,53,45,54,16,0,430,0,0,12,1,0,0,82,0,693
13,33,0,75,49,44,7,0,370,0,15,15,1,0,0,101,21,698
13,34,0,74,39,27,0,0,275,9,77,4,0,0,0,159,28,692
13,35,0,64,20,8,0,0,179,13,201,3,0,0,0,184,28,700
13,36,0,51,21,2,0,0,167,19,246,0,0,0,0,165,25,696
13,37,0,72,30,1,0,0,192,24,312,0,1,0,0,66,0,698
13,38,0,53,64,27,15,0,251,1,16,45,19,21,0,176,8,696
13,39,0,23,33,17,11,0,330,1,20,45,18,16,0,171,8,693
13,40,0,7,19,11,6,0,432,1,29,19,2,2,0,165,3,696
13,41,0,0,2,2,1,0,502,1,24,15,1,2,0,145,1,696
13,42,0,7,3,11,1,0,524,0,0,0,0,0,0,144,0,690
13,43,0,22,19,20,1,0,483,0,0,15,1,0,0,129,0,690
13,44,0,50,38,38,1,0,449,0,0,19,0,0,0,102,0,697
13,45,0,70,44,39,1,0,358,0,2,19,0,0,0,138,26,697
13,46,0,77,41,28,0,0,244,9,78,19,0,0,0,169,28,693
13,47,0,89,50,25,0,0,137,13,166,4,0,0,0,184,28,696
13,48,0,66,34,8,0,0,127,25,267,6,0,0,0,136,28,697
13,49,0,93,43,6,0,0,134,25,329,6,0,0,0,59,0,695
13,50,0,49,55,27,7,0,176,0,0,30,17,0,0,321,16,698
13,51,0,23,37,19,11,0,265,0,0,31,17,0,0,268,26,697
13,52,0,14,25,15,12,0,347,0,2,44,17,1,0,195,20,692
13,53,0,0,1,1,5,0,456,0,4,19,8,2,0,184,16,696
13,54,0,0,0,0,0,0,548,0,2,4,7,0,0,136,0,697
13,55,0,4,2,5,0,0,532,11,5,3,9,0,0,119,0,690
13,56,0,16,13,17,1,0,509,10,18,19,0,0,0,87,0,690
13,57,0,37,35,37,1,0,474,0,15,20,0,0,0,79,0,698
13,58,0,57,40,38,1,0,389,0,23,20,0,0,0,122,7,697
13,59,0,61,44,29,0,0,319,5,42,19,0,0,0,152,23,694
13,60,0,54,37,20,0,0,278,10,105,13,0,0,0,157,22,696
13,61,0,51,28,8,0,0,243,22,202,10,0,0,0,124,9,697
13,62,0,83,37,8,0,0,264,17,232,10,0,0,0,39,0,690
13,63,0,96,26,1,0,0,240,12,296,12,0,0,0,11,0,694
13,64,0,77,72,57,32,1,95,0,0,13,4,0,0,337,8,696
13,65,0,40,53,34,15,0,150,0,5,32,17,0,0,323,25,694
13,66,0,11,25,16,7,0,212,0,15,28,19,0,0,338,27,698
13,67,0,10,5,1,0,0,352,0,24,27,22,0,0,233,20,694
13,68,0,7,0,0,0,0,399,0,19,0,25,0,0,232,18,700
13,69,0,1,0,0,0,0,459,17,21,0,57,0,0,136,2,693
13,70,0,1,0,0,0,0,450,32,45,4,52,0,0,113,0,697
13,71,0,10,1,1,0,0,478,33,52,9,26,3,0,83,0,696
13,72,0,15,5,4,0,0,527,24,49,20,0,3,0,46,0,693
13,73,0,18,13,11,0,0,466,0,50,20,0,2,0,117,0,697
13,74,0,25,17,12,0,0,433,0,49,14,0,0,0,142,2,694
13,75,0,37,24,8,0,0,420,0,67,9,0,0,0,133,4,702
13,76,0,48,28,8,0,0,404,0,110,10,0,0,0,85,0,693
13,77,0,75,36,8,0,0,397,7,148,16,0,0,0,11,0,698
13,78,0,78,25,4,0,0,368,8,200,13,0,0,0,0,0,696
13,79,0,54,57,32,17,1,154,1,23,14,7,0,0,328,8,696
13,80,0,42,40,28,15,1,209,16,21,20,13,0,0,272,21,698
13,81,0,31,15,1,0,0,225,21,30,17,17,0,0,310,27,694
13,82,0,38,4,0,0,0,307,20,29,3,8,0,0,264,19,692
13,83,0,34,1,0,0,0,298,0,24,0,59,0,0,263,13,692
13,84,0,29,1,0,0,0,333,40,62,0,59,0,0,176,0,700
13,85,0,27,2,0,0,0,359,42,80,7,59,3,0,117,0,696
13,86,0,26,1,0,0,0,381,45,117,7,47,3,0,69,0,696
13,87,2,25,3,0,0,0,430,35,102,4,0,3,0,93,3,700
13,88,3,24,5,0,0,0,445,11,76,3,0,3,0,123,3,696
13,89,0,21,7,0,0,0,432,6,68,1,0,0,0,155,2,692
13,90,0,34,13,3,0,0,459,2,56,4,0,0,0,121,0,692
13,91,0,42,15,4,0,0,533,0,63,11,0,0,0,33,0,701
13,92,0,61,22,5,0,0,479,0,90,16,0,0,0,23,0,696
13,93,0,69,25,4,0,0,470,0,116,10,0,0,0,1,0,695
14,1,0,33,48,21,15,1,282,4,23,23,7,0,0,233,2,692
14,2,0,35,39,20,15,1,316,21,37,19,7,0,0,183,2,695
14,3,0,36,11,2,2,1,362,21,39,22,12,0,0,191,1,700
14,4,0,45,7,0,0,0,338,21,46,19,5,3,0,209,0,693
14,5,0,50,6,0,0,0,276,21,51,19,13,24,0,240,0,700
14,6,0,50,5,0,0,0,198,6,63,11,45,28,0,288,0,694
14,7,0,42,2,0,0,0,163,21,54,8,59,16,0,335,0,700
14,8,0,29,2,0,0,0,162,38,71,3,59,0,0,332,0,696
14,9,12,29,2,0,0,0,185,44,108,3,48,3,0,260,1,695
14,10,17,28,3,0,0,0,248,38,122,3,5,3,0,228,4,699
14,11,17,27,4,0,0,0,319,11,95,1,0,3,0,214,4,695
14,12,16,26,7,0,0,0,382,11,101,0,0,3,0,150,4,700
14,13,8,25,7,0,0,0,438,6,67,6,0,0,0,132,3,692
14,14,0,26,6,0,0,0,506,6,46,8,0,0,0,101,1,700
14,15,0,36,8,0,0,0,544,0,61,11,0,0,0,36,0,696
14,16,0,58,17,1,0,0,547,0,37,2,0,0,0,30,0,692
14,17,0,60,21,4,0,0,552,0,33,6,11,0,0,8,0,695
14,18,0,51,22,4,0,0,564,0,32,6,11,0,0,6,0,696
14,19,0,28,37,14,10,1,403,1,23,16,7,0,0,152,0,692
14,20,0,31,27,6,2,1,415,21,31,21,7,0,0,133,0,695
14,21,0,28,9,0,0,0,405,21,40,20,4,0,0,173,0,700
14,22,0,44,7,0,0,0,324,21,40,27,5,24,0,201,0,693
14,23,0,50,6,0,0,0,262,18,35,34,5,34,0,256,0,700
14,24,0,45,4,0,0,0,215,3,33,37,13,34,0,310,0,694
14,25,0,40,4,0,0,0,133,10,44,35,30,34,0,370,0,700
14,26,1,21,2,0,0,0,110,16,49,23,30,14,0,430,0,696
14,27,13,23,2,0,0,0,141,22,77,3,6,1,0,406,1,695
14,28,17,24,2,0,0,0,239,16,78,3,0,3,0,313,4,699
14,29,17,20,4,0,0,0,330,11,77,0,0,2,0,230,4,695
14,30,17,20,5,0,0,0,412,7,78,1,0,0,0,155,4,699
14,31,10,19,7,0,0,0,482,6,54,8,0,0,0,103,3,692
14,32,0,22,5,0,0,0,560,6,45,8,0,0,0,54,0,700
14,33,0,39,7,0,0,0,574,0,41,8,0,0,0,27,0,696
14,34,0,63,17,1,0,0,553,0,22,9,7,0,0,20,0,692
14,35,0,12,22,1,0,0,514,0,13,1,6,0,0,127,0,696
14,36,0,9,11,0,0,0,497,1,14,9,2,0,0,149,0,692
14,37,0,2,2,0,0,0,485,15,24,26,0,1,0,143,0,698
14,38,0,27,4,0,0,0,381,12,27,38,0,30,0,175,0,694
14,39,0,27,3,0,0,0,318,5,27,75,0,34,0,206,0,695
14,40,0,25,3,0,0,0,222,0,19,111,0,34,0,280,0,694
14,41,0,17,3,0,0,0,154,3,25,104,0,34,0,358,0,698
14,42,1,0,0,0,0,0,143,8,14,74,0,21,0,434,0,695
14,43,9,0,0,0,0,0,188,6,22,21,0,0,0,449,1,696
14,44,17,0,0,0,0,0,253,0,34,1,0,0,0,391,1,697
14,45,17,0,0,0,0,0,344,2,31,0,0,0,0,296,4,694
14,46,17,0,0,0,0,0,480,6,23,2,0,0,0,165,4,697
14,47,7,0,0,0,0,0,575,6,34,8,0,0,0,60,3,693
14,48,0,0,0,0,0,0,636,0,26,8,0,0,0,28,0,698
14,49,0,27,12,0,0,0,598,0,2,8,0,0,0,43,0,690
14,50,0,85,22,0,0,0,536,0,0,9,7,1,0,36,0,696
14,51,0,12,20,0,0,0,495,0,2,13,0,0,0,159,0,701
14,52,0,9,12,0,0,0,506,0,0,10,0,0,0,161,0,698
14,53,0,0,0,0,0,0,500,0,2,24,0,1,0,166,0,693
14,54,0,17,2,0,0,0,457,0,17,53,0,22,0,126,0,694
14,55,0,19,2,0,0,0,352,0,19,155,0,34,0,115,0,696
14,56,0,18,2,0,0,0,225,0,17,222,0,34,0,177,0,695
14,57,0,13,2,0,0,0,165,0,5,224,0,34,0,252,0,695
14,58,0,0,0,0,0,0,173,0,0,167,0,13,0,345,0,698
14,59,3,0,0,0,0,0,245,0,0,71,0,0,0,381,0,700
14,60,8,0,0,0,0,0,337,0,10,4,0,0,0,337,1,697
14,61,12,0,0,0,0,0,419,0,16,4,0,0,0,244,1,696
14,62,1,0,0,0,0,0,525,0,16,3,0,0,0,151,0,696
14,63,0,0,0,0,0,0,593,0,5,8,0,0,0,87,0,693
14,64,0,0,0,0,0,0,559,0,5,8,0,0,0,122,0,694
14,65,0,48,14,0,0,0,508,0,5,8,0,0,0,115,0,698
14,66,0,144,31,1,0,0,444,0,7,7,2,1,0,64,0,701
14,67,0,25,25,9,3,0,458,0,7,13,0,0,0,152,0,692
14,68,0,23,13,1,0,0,509,0,4,14,0,0,0,128,0,692
14,69,0,21,0,0,0,0,507,0,0,42,0,0,0,122,0,692
14,70,0,24,0,0,0,0,425,0,2,144,0,1,0,98,0,694
14,71,0,20,1,0,0,0,310,0,5,267,0,17,0,78,0,698
14,72,0,14,1,0,0,0,247,0,4,338,0,24,0,69,0,697
14,73,0,10,0,0,0,0,244,0,0,312,0,13,0,115,0,694
14,74,0,0,0,0,0,0,251,0,0,235,0,0,0,206,0,692
14,75,0,0,0,0,0,0,326,1,3,122,0,0,0,240,0,692
14,76,0,0,0,0,0,0,445,0,5,28,0,0,0,216,0,694
14,77,0,0,0,0,0,0,513,0,10,5,0,0,0,166,0,694
14,78,0,0,0,0,0,0,562,0,10,5,0,0,0,119,0,696
14,79,0,0,0,0,0,0,567,0,13,5,2,0,0,108,0,695
14,80,0,0,0,0,0,0,532,0,16,2,4,0,0,138,0,692
14,81,0,60,25,1,0,0,439,0,18,2,1,0,0,147,0,693
14,82,0,189,45,1,1,0,326,0,9,0,0,0,0,121,0,692
14,83,0,33,32,14,8,0,398,0,16,13,0,0,0,187,0,701
14,84,0,28,20,12,8,0,426,0,8,43,0,0,0,154,0,699
14,85,0,24,2,0,0,0,405,0,0,111,0,0,0,153,0,695
14,86,0,23,0,0,0,0,311,0,0,244,0,0,0,116,0,694
14,87,0,19,0,0,0,0,249,0,0,359,0,0,0,64,0,691
14,88,0,12,0,0,0,0,232,0,0,409,0,0,0,42,0,695
14,89,0,2,0,0,0,0,298,0,0,344,1,0,0,50,0,695
14,90,0,9,1,0,0,0,349,1,4,233,3,0,0,99,0,699
14,91,0,16,1,0,0,0,394,1,7,117,2,0,0,162,0,700
14,92,0,21,1,1,0,0,468,1,7,35,2,0,0,160,0,696
14,93,0,23,1,1,0,0,537,0,17,5,0,0,0,112,0,696
14,94,0,21,1,1,0,0,513,0,45,5,3,0,0,103,0,692
14,95,0,23,2,0,0,0,492,0,55,5,6,0,0,112,0,695
